ticker,date,open,high,low,close,volume
NVDA,2023-04-14,593.8672,616.0645,573.3479,593.1576,9255023
NVDA,2023-04-17,589.6729,598.8144,579.6142,581.3016,14174659
NVDA,2023-04-18,595.5045,620.2017,561.4663,592.2386,51945708
NVDA,2023-04-19,636.357,641.0681,613.1586,622.2406,65972698
NVDA,2023-04-20,581.7398,595.079,559.6478,588.5688,28236547
NVDA,2023-04-21,598.1642,616.5733,565.6197,590.6507,15250141
NVDA,2023-04-24,604.4158,617.8348,586.4553,613.2767,8003451
NVDA,2023-04-25,599.0705,602.7096,598.6346,601.2164,75145455
NVDA,2023-04-26,621.9154,637.0883,610.2504,613.9023,30678218
NVDA,2023-04-27,580.4615,640.7658,578.7566,603.606,26144540
NVDA,2023-04-28,584.3944,640.8383,580.8197,609.5953,25052700
NVDA,2023-05-01,593.7504,615.2269,554.5069,579.3219,63018335
NVDA,2023-05-02,577.7067,614.3663,569.1697,579.764,25627555
NVDA,2023-05-03,569.201,580.2766,536.6971,567.5052,4679122
NVDA,2023-05-04,603.0553,627.0892,595.3681,606.8327,14266460
NVDA,2023-05-05,596.4622,628.8366,580.9097,604.9133,8172747
NVDA,2023-05-08,618.4583,642.8646,598.606,605.4449,13106575
NVDA,2023-05-09,600.2029,616.6016,595.9912,613.536,4523644
NVDA,2023-05-10,603.7595,626.3813,591.4442,624.5486,18115605
NVDA,2023-05-11,655.8469,661.4577,625.9685,637.1228,30257435
NVDA,2023-05-12,625.7684,645.5074,608.5531,618.1352,5993371
NVDA,2023-05-15,598.8799,617.0154,572.8704,599.5893,27481435
NVDA,2023-05-16,592.6854,626.9433,580.1172,601.6993,38040466
NVDA,2023-05-17,569.0179,605.8161,539.8171,574.8534,6551509
NVDA,2023-05-18,569.7333,572.6574,536.4129,555.2436,14119492
NVDA,2023-05-19,578.7594,584.6445,543.5101,568.7682,20473366
NVDA,2023-05-22,565.6355,601.0257,549.4744,578.4192,28661094
NVDA,2023-05-23,572.1679,614.2439,568.7903,586.7568,8364772
NVDA,2023-05-24,581.9293,587.8389,567.8492,577.4477,14102524
NVDA,2023-05-25,627.8555,633.9246,606.8797,612.0714,15749451
NVDA,2023-05-26,615.2031,616.0659,604.4224,606.5709,58334003
NVDA,2023-05-29,596.5182,623.7685,578.6776,589.4876,21912084
NVDA,2023-05-30,589.7342,598.291,587.473,595.3303,7534652
NVDA,2023-05-31,606.9634,636.7114,575.8574,603.1879,16613276
NVDA,2023-06-01,590.8075,598.4735,557.5637,590.1004,27594688
NVDA,2023-06-02,588.1929,588.8517,537.7754,563.1703,17474499
NVDA,2023-06-05,544.4574,565.6376,527.0572,558.9282,8030446
NVDA,2023-06-06,552.6393,573.5649,547.8929,556.0622,16139778
NVDA,2023-06-07,589.1925,627.3073,558.5942,590.1945,45278117
NVDA,2023-06-08,582.2442,599.7143,548.4876,578.0284,17371596
NVDA,2023-06-09,611.3739,612.8113,587.102,612.5916,33728650
NVDA,2023-06-12,583.5157,598.2413,565.4007,595.3629,10516138
NVDA,2023-06-13,624.6976,628.2895,593.6001,622.0476,3494810
NVDA,2023-06-14,610.432,626.1429,602.5303,623.107,14665748
NVDA,2023-06-15,673.0895,676.42,636.9831,639.1171,6063261
NVDA,2023-06-16,652.7623,674.7753,626.661,636.6696,19996464
NVDA,2023-06-19,662.9318,672.685,650.6632,653.303,17291650
NVDA,2023-06-20,682.7043,696.619,681.9319,695.1939,1915937
NVDA,2023-06-21,735.5547,767.4241,692.9326,725.2671,6468605
NVDA,2023-06-22,708.1932,737.9804,658.0923,698.6248,92601539
NVDA,2023-06-23,735.9461,777.5972,726.1417,754.6864,30615325
NVDA,2023-06-26,787.7157,832.6092,743.8176,792.82,5252587
NVDA,2023-06-27,768.4198,770.0101,751.7794,767.6076,15904668
NVDA,2023-06-28,757.6886,788.0182,757.4369,780.658,8036342
NVDA,2023-06-29,768.4403,799.0776,766.592,779.4035,24100805
NVDA,2023-06-30,785.7264,800.3181,740.3018,764.389,10454877
NVDA,2023-07-03,763.6499,789.5753,760.5794,773.1376,3885650
NVDA,2023-07-04,727.127,769.643,708.8964,746.1873,13158756
NVDA,2023-07-05,711.5708,726.4753,692.8811,709.3746,8855978
NVDA,2023-07-06,723.353,769.4266,698.0919,738.2153,10458670
NVDA,2023-07-07,696.5451,728.0767,677.1028,710.1166,15609211
NVDA,2023-07-10,726.9696,770.1951,722.6209,757.6591,9420306
NVDA,2023-07-11,768.0614,772.8826,709.1435,738.1657,130260539
NVDA,2023-07-12,741.36,766.057,713.5063,742.9518,3901519
NVDA,2023-07-13,750.6589,766.3514,748.4405,764.2511,19272532
NVDA,2023-07-14,712.8527,758.3012,703.0931,738.98,21050061
NVDA,2023-07-17,692.1702,735.1481,674.332,693.7464,13237640
NVDA,2023-07-18,685.6614,718.5962,671.8926,693.9651,33355427
NVDA,2023-07-19,733.9034,751.4688,713.3682,730.965,3987794
NVDA,2023-07-20,731.3794,748.4942,725.2189,728.7911,15303639
NVDA,2023-07-21,690.6763,710.1163,662.0013,703.2865,23459386
NVDA,2023-07-24,686.2869,707.6414,685.225,689.7776,7071134
NVDA,2023-07-25,677.625,724.3007,676.2163,690.2366,72749617
NVDA,2023-07-26,673.2675,717.2846,649.7878,687.4967,14720939
NVDA,2023-07-27,744.2734,746.7652,722.0639,722.3354,10838338
NVDA,2023-07-28,743.0111,756.811,734.9853,748.3715,8620051
NVDA,2023-07-31,730.6695,767.9286,695.9694,738.8336,16197739
NVDA,2023-08-01,767.15,770.096,759.3393,763.7821,18618030
NVDA,2023-08-02,799.1227,806.096,754.7711,769.2797,9099547
NVDA,2023-08-03,739.1664,800.8811,731.4807,770.0729,16469351
NVDA,2023-08-04,809.8605,842.0977,772.8098,804.3335,76627430
NVDA,2023-08-07,834.5483,850.6208,775.8143,826.4706,95200564
NVDA,2023-08-08,879.8781,889.1474,848.783,858.0026,20309334
NVDA,2023-08-09,837.6296,853.2927,823.9981,839.1468,35153519
NVDA,2023-08-10,889.6594,899.2311,830.5846,859.4637,8437435
NVDA,2023-08-11,883.41,920.1228,858.4201,877.3347,16048001
NVDA,2023-08-14,916.6266,925.8606,860.0461,902.2761,29940908
NVDA,2023-08-15,902.0244,915.3849,851.1127,887.9274,13096830
NVDA,2023-08-16,928.7039,933.0467,920.5035,923.2525,3911933
NVDA,2023-08-17,908.2516,931.1851,896.5919,918.0866,6153477
NVDA,2023-08-18,882.9031,890.0655,877.3184,884.1832,55375242
NVDA,2023-08-21,896.021,916.265,868.9062,877.2883,18271215
NVDA,2023-08-22,956.5007,963.4681,908.4018,931.6764,3344828
NVDA,2023-08-23,918.7504,956.6858,906.5419,953.4215,63991165
NVDA,2023-08-24,970.5941,989.8305,969.3529,978.2448,7037698
NVDA,2023-08-25,1004.2274,1013.3248,993.1273,996.0135,25914628
NVDA,2023-08-28,1019.6071,1042.0334,1002.044,1003.2031,13884405
NVDA,2023-08-29,1002.6115,1028.6932,954.2922,1015.6222,6279300
NVDA,2023-08-30,937.3464,1002.3392,921.0891,953.2649,7752798
NVDA,2023-08-31,1012.4709,1052.0609,942.1735,1004.316,4946075
NVDA,2023-09-01,996.8002,998.2276,962.4122,980.1446,19233970
NVDA,2023-09-04,1013.5203,1091.4713,990.0467,1041.9017,10152922
NVDA,2023-09-05,1067.01,1075.142,1031.9032,1046.749,14868562
NVDA,2023-09-06,1064.5779,1075.5853,1039.3396,1075.4965,4954968
NVDA,2023-09-07,1115.1209,1118.162,1096.0926,1115.4812,11073934
NVDA,2023-09-08,1112.8484,1144.1462,1100.5163,1100.8849,6428806
NVDA,2023-09-11,1193.3171,1222.9086,1105.6791,1175.84,3360723
NVDA,2023-09-12,1202.5938,1217.9322,1173.492,1182.9175,11427574
NVDA,2023-09-13,1151.8054,1198.5391,1145.8171,1165.1116,11763767
NVDA,2023-09-14,1215.3904,1245.4863,1164.019,1188.0152,45175675
NVDA,2023-09-15,1327.0986,1332.7195,1218.2437,1261.5896,23784804
NVDA,2023-09-18,1277.9606,1333.5257,1220.6016,1294.2133,10208991
NVDA,2023-09-19,1334.3688,1370.1887,1327.5503,1329.5907,14664997
NVDA,2023-09-20,1340.9872,1350.6915,1336.5301,1350.4645,26969255
NVDA,2023-09-21,1326.8828,1380.9437,1322.6277,1368.8683,29620339
NVDA,2023-09-22,1402.7228,1432.6098,1392.6062,1422.1224,3500700
NVDA,2023-09-25,1525.1542,1548.3073,1451.5257,1496.1995,29426811
NVDA,2023-09-26,1526.2285,1533.4682,1479.6599,1499.3302,12863213
NVDA,2023-09-27,1514.1097,1550.8495,1475.4268,1500.6896,9771252
NVDA,2023-09-28,1515.4044,1516.6643,1477.5684,1489.5012,19255961
NVDA,2023-09-29,1516.7339,1519.2373,1407.8034,1494.9139,14287421
NVDA,2023-10-02,1516.3376,1523.6924,1437.9729,1492.5505,6780449
NVDA,2023-10-03,1508.8288,1528.9043,1475.3743,1514.2124,59482045
NVDA,2023-10-04,1476.0857,1581.288,1438.1111,1526.3154,6802011
NVDA,2023-10-05,1591.4937,1595.564,1532.2889,1536.3578,35510800
NVDA,2023-10-06,1543.5624,1544.0766,1519.8668,1524.5185,9382406
NVDA,2023-10-09,1481.1861,1582.0932,1463.5586,1505.1775,21748101
NVDA,2023-10-10,1565.5697,1571.7508,1531.7907,1551.8488,3750527
NVDA,2023-10-11,1447.3455,1564.371,1438.6022,1534.1284,10980037
NVDA,2023-10-12,1521.2358,1601.491,1460.5245,1545.1717,33777903
NVDA,2023-10-13,1598.0761,1627.4477,1541.6191,1560.7875,33101883
NVDA,2023-10-16,1716.574,1744.7867,1609.0198,1671.8059,4300415
NVDA,2023-10-17,1685.7655,1714.3654,1598.0359,1635.9773,26671497
NVDA,2023-10-18,1497.1847,1591.561,1468.5614,1504.7208,4192366
NVDA,2023-10-19,1437.6125,1481.3846,1377.4281,1433.1647,2369859
NVDA,2023-10-20,1433.3114,1515.2379,1429.3279,1492.6844,5548651
NVDA,2023-10-23,1565.6356,1583.7584,1486.8778,1506.8294,27134339
NVDA,2023-10-24,1524.4478,1559.2157,1478.3607,1488.0764,5890450
NVDA,2023-10-25,1494.5509,1519.0957,1447.1248,1516.5073,14819433
NVDA,2023-10-26,1477.1636,1484.1982,1452.9636,1481.9343,14900021
NVDA,2023-10-27,1427.9445,1471.0765,1390.1076,1436.7266,11464482
NVDA,2023-10-30,1443.8841,1499.5681,1395.659,1463.7277,4993484
NVDA,2023-10-31,1405.4766,1449.587,1374.3997,1412.3561,16836263
NVDA,2023-11-01,1432.8348,1534.7509,1426.573,1444.1796,16159972
NVDA,2023-11-02,1467.0773,1479.0319,1376.9184,1394.5983,10536551
NVDA,2023-11-03,1418.8001,1452.7641,1371.7452,1444.2695,18588362
NVDA,2023-11-06,1431.979,1475.5997,1407.2354,1470.9319,32035338
NVDA,2023-11-07,1378.6559,1384.7004,1372.4395,1372.7145,11211749
NVDA,2023-11-08,1306.0877,1390.1043,1286.6201,1321.0755,5331517
NVDA,2023-11-09,1252.6468,1284.9786,1192.5568,1231.7799,23208777
NVDA,2023-11-10,1286.064,1315.1513,1268.3569,1269.2583,7350912
NVDA,2023-11-13,1308.8526,1366.4093,1245.5986,1301.4227,8564973
NVDA,2023-11-14,1359.2073,1369.2643,1294.4427,1320.3581,10500033
NVDA,2023-11-15,1305.1143,1308.5081,1260.7762,1286.9229,30503715
NVDA,2023-11-16,1197.3178,1280.4468,1181.8613,1228.0275,28046961
NVDA,2023-11-17,1231.4148,1263.7357,1182.0133,1216.9981,46509384
NVDA,2023-11-20,1219.4121,1281.8917,1196.9543,1238.3918,14970934
NVDA,2023-11-21,1275.5842,1302.4201,1204.683,1231.5051,4897478
NVDA,2023-11-22,1261.7731,1266.2338,1186.4034,1230.8724,39152879
NVDA,2023-11-23,1246.1985,1315.6058,1222.4444,1241.7405,7977092
NVDA,2023-11-24,1294.4114,1301.6057,1215.973,1271.3998,9709331
NVDA,2023-11-27,1250.9766,1261.3296,1229.96,1246.9705,8108252
NVDA,2023-11-28,1227.6295,1293.8743,1180.631,1238.9877,14572396
NVDA,2023-11-29,1340.7819,1376.8394,1277.9394,1326.2248,27338877
NVDA,2023-11-30,1249.4422,1352.0629,1248.5505,1308.2842,43124375
NVDA,2023-12-01,1290.0324,1311.058,1217.2184,1296.9259,6386827
NVDA,2023-12-04,1300.6335,1312.6952,1267.1876,1277.3847,3348702
NVDA,2023-12-05,1238.8269,1316.1953,1232.0722,1314.2808,7312537
NVDA,2023-12-06,1294.2466,1369.374,1271.1766,1324.2833,7390982
NVDA,2023-12-07,1327.6677,1329.6796,1254.9637,1323.1925,8604834
NVDA,2023-12-08,1306.565,1389.1424,1276.0071,1360.1629,27292636
NVDA,2023-12-11,1380.9151,1394.3398,1312.945,1333.6329,10238145
NVDA,2023-12-12,1228.9205,1319.9919,1225.2226,1283.6379,14951113
NVDA,2023-12-13,1264.5528,1284.7944,1241.9208,1252.562,5996541
NVDA,2023-12-14,1326.2768,1331.2051,1272.8841,1295.2605,2931858
NVDA,2023-12-15,1274.0718,1306.1908,1260.6769,1296.8021,16720309
NVDA,2023-12-18,1317.7563,1370.5557,1262.582,1320.6483,13516612
NVDA,2023-12-19,1305.3669,1356.4638,1278.6193,1304.5966,31703069
NVDA,2023-12-20,1292.5568,1348.4006,1255.0319,1320.6066,10204454
NVDA,2023-12-21,1272.5545,1385.3261,1250.751,1334.2975,22897239
NVDA,2023-12-22,1414.8169,1433.9612,1376.6074,1380.4049,13380189
NVDA,2023-12-25,1478.8483,1517.1847,1471.3475,1492.7559,59380544
NVDA,2023-12-26,1470.4401,1524.4882,1410.5554,1472.8018,2432388
NVDA,2023-12-27,1565.1898,1618.2006,1459.2912,1540.2416,13574444
NVDA,2023-12-28,1462.5758,1519.3722,1443.3513,1504.6677,8966538
NVDA,2023-12-29,1447.0247,1478.4124,1423.2757,1461.2255,5086952
NVDA,2024-01-01,1499.0669,1529.3462,1444.9029,1491.6251,19732530
NVDA,2024-01-02,1536.8694,1615.7791,1530.082,1595.5989,25818042
NVDA,2024-01-03,1561.0401,1584.3094,1554.0181,1568.4092,53391266
NVDA,2024-01-04,1464.5078,1526.7099,1453.6473,1523.6908,34745965
NVDA,2024-01-05,1389.1562,1519.7658,1384.2258,1442.0643,29387324
NVDA,2024-01-08,1499.2245,1504.6642,1446.1254,1449.4361,10834081
NVDA,2024-01-09,1465.8265,1473.4334,1427.4619,1463.6252,16591500
NVDA,2024-01-10,1446.1078,1462.5292,1403.8271,1431.8776,9925265
NVDA,2024-01-11,1511.1851,1534.6046,1373.9641,1453.5611,15977236
NVDA,2024-01-12,1535.9975,1554.0155,1479.0913,1507.3995,37970730
NVDA,2024-01-15,1429.228,1478.8884,1418.2606,1478.4927,3810954
NVDA,2024-01-16,1525.8233,1533.447,1418.0496,1470.9221,7198381
NVDA,2024-01-17,1387.52,1390.0331,1329.7874,1372.9513,23792829
NVDA,2024-01-18,1423.6975,1434.3273,1326.9779,1399.3459,29200426
NVDA,2024-01-19,1414.6786,1447.6168,1377.2037,1382.3517,12481158
NVDA,2024-01-22,1346.4099,1354.2951,1338.6904,1348.7111,4592037
NVDA,2024-01-23,1359.7802,1372.1224,1359.3521,1372.0421,81882947
NVDA,2024-01-24,1390.1521,1421.307,1367.5428,1408.2052,16017100
NVDA,2024-01-25,1461.14,1492.4695,1360.3969,1418.139,8185900
NVDA,2024-01-26,1373.669,1437.0465,1338.6141,1399.0565,18373241
NVDA,2024-01-29,1461.4026,1497.0637,1388.3702,1470.7108,2516546
NVDA,2024-01-30,1476.1491,1509.1094,1456.4564,1471.0012,20360682
NVDA,2024-01-31,1492.3596,1499.4362,1345.8596,1434.634,10530475
NVDA,2024-02-01,1378.7961,1417.0636,1329.9059,1385.7128,11765293
NVDA,2024-02-02,1485.1959,1505.1795,1432.8699,1438.2457,9073691
NVDA,2024-02-05,1372.1538,1411.6269,1327.7456,1397.2228,3390666
NVDA,2024-02-06,1478.5825,1488.5971,1415.9054,1420.3553,2564694
NVDA,2024-02-07,1378.5513,1400.0978,1336.9359,1338.6621,45186276
NVDA,2024-02-08,1267.3322,1292.755,1206.603,1245.4389,2152339
NVDA,2024-02-09,1243.975,1245.8946,1168.2886,1228.3098,55185711
NVDA,2024-02-12,1249.1977,1253.8778,1162.6484,1202.438,10018907
NVDA,2024-02-13,1192.6717,1313.1041,1185.825,1255.2644,7843167
NVDA,2024-02-14,1391.2097,1424.2468,1333.4131,1344.3784,14203941
NVDA,2024-02-15,1404.8145,1430.1027,1311.3248,1352.2845,4114173
NVDA,2024-02-16,1314.8313,1391.2405,1306.0789,1372.9834,3598782
NVDA,2024-02-19,1426.015,1442.1105,1318.0142,1387.2465,6654854
NVDA,2024-02-20,1487.9797,1489.0317,1422.0607,1448.6691,16971505
NVDA,2024-02-21,1460.4331,1481.2816,1423.9968,1429.9444,10696232
NVDA,2024-02-22,1430.8674,1459.5121,1415.5344,1447.9602,19937836
NVDA,2024-02-23,1342.2127,1361.5796,1278.6361,1357.2778,4031863
NVDA,2024-02-26,1317.9862,1347.0145,1292.2882,1346.8648,41732867
NVDA,2024-02-27,1362.2943,1396.6693,1262.7167,1332.2959,12578212
NVDA,2024-02-28,1369.8028,1372.1934,1310.4859,1342.5304,48369778
NVDA,2024-02-29,1260.2337,1285.3159,1251.1794,1267.5139,1842971
NVDA,2024-03-01,1305.5865,1405.8642,1303.5288,1347.1579,25517428
NVDA,2024-03-04,1379.7343,1447.8984,1346.3461,1366.9557,9387506
NVDA,2024-03-05,1402.0998,1429.2251,1303.9825,1349.891,9114920
NVDA,2024-03-06,1385.1449,1481.8914,1359.5403,1426.2435,6641198
NVDA,2024-03-07,1401.1124,1411.3208,1383.1848,1397.5825,3576677
NVDA,2024-03-08,1433.2814,1434.4199,1393.5799,1407.0694,8989500
NVDA,2024-03-11,1364.0263,1393.253,1327.7771,1370.5826,13965925
NVDA,2024-03-12,1316.2719,1362.4196,1272.359,1309.9659,7384340
NVDA,2024-03-13,1295.4218,1306.9722,1274.4069,1304.9058,16847302
NVDA,2024-03-14,1304.4462,1359.7271,1291.8559,1348.6701,16215950
NVDA,2024-03-15,1313.0176,1328.603,1201.4704,1271.4332,41656213
NVDA,2024-03-18,1313.8253,1322.3627,1285.4053,1285.674,32832634
NVDA,2024-03-19,1305.855,1336.3368,1273.6913,1276.9163,12447974
NVDA,2024-03-20,1394.0906,1401.0086,1309.2454,1346.6499,14499463
NVDA,2024-03-21,1225.9834,1300.3601,1208.445,1287.137,14786386
NVDA,2024-03-22,1299.6196,1318.387,1221.8772,1252.5551,9314686
NVDA,2024-03-25,1278.93,1288.7888,1258.0891,1266.6772,7820695
NVDA,2024-03-26,1213.7654,1293.4499,1147.9409,1218.1125,7902186
NVDA,2024-03-27,1189.7458,1250.0283,1179.3731,1209.8407,5299459
NVDA,2024-03-28,1198.5397,1258.176,1171.0293,1197.5769,11695986
NVDA,2024-03-29,1221.4167,1229.9235,1172.3432,1193.7035,7389033
NVDA,2024-04-01,1157.3335,1172.507,1130.0304,1137.1117,10281824
NVDA,2024-04-02,1104.1388,1150.9666,1066.4443,1136.3084,8696718
NVDA,2024-04-03,1168.4296,1220.0765,1146.4258,1162.0296,11886445
NVDA,2024-04-04,1089.1712,1148.3365,1045.7932,1088.0314,15439460
NVDA,2024-04-05,1121.3646,1147.1591,1118.0929,1121.6673,24196137
NVDA,2024-04-08,1111.1223,1133.3465,1094.7528,1130.261,14957999
NVDA,2024-04-09,1086.1583,1125.0439,1043.7266,1100.3146,4532439
NVDA,2024-04-10,1138.9974,1197.6276,1107.2835,1163.6114,6466243
NVDA,2024-04-11,1050.6482,1125.0398,1046.451,1109.158,3453326
NVDA,2024-04-12,1059.2384,1095.7697,1041.1715,1089.2134,7448840
NVDA,2024-04-15,1058.0959,1161.3748,1030.9402,1099.2353,36573684
NVDA,2024-04-16,1054.924,1135.5606,1038.669,1095.8302,6008066
NVDA,2024-04-17,1128.4884,1179.1892,1096.7756,1158.25,3452778
NVDA,2024-04-18,1155.1386,1212.0197,1128.7068,1173.8908,30733551
NVDA,2024-04-19,1236.649,1255.5532,1176.8996,1228.6261,29574570
NVDA,2024-04-22,1262.9508,1309.7226,1240.4134,1242.4709,35904368
NVDA,2024-04-23,1163.3948,1217.5636,1145.2328,1194.2067,6708619
NVDA,2024-04-24,1157.6157,1201.3258,1100.9616,1143.738,5844095
NVDA,2024-04-25,1148.5262,1176.7011,1059.4272,1128.4664,8140401
NVDA,2024-04-26,1112.0214,1135.6606,1102.9214,1117.1729,9766942
NVDA,2024-04-29,1226.8999,1259.9111,1194.7795,1205.495,9684474
NVDA,2024-04-30,1176.6539,1248.3681,1155.4116,1221.0806,13078135
NVDA,2024-05-01,1169.542,1192.5166,1158.7058,1192.1006,6990013
NVDA,2024-05-02,1189.4725,1257.5089,1180.3188,1230.4138,27674544
NVDA,2024-05-03,1233.9248,1308.8042,1222.6785,1257.0912,16181958
NVDA,2024-05-06,1296.6606,1304.7393,1273.4485,1296.1324,16013974
NVDA,2024-05-07,1198.0763,1220.2634,1183.135,1214.3599,40185348
NVDA,2024-05-08,1176.1141,1181.164,1173.5941,1180.4536,17850214
NVDA,2024-05-09,1119.4549,1249.9969,1119.3231,1176.2829,8268996
NVDA,2024-05-10,1187.3086,1225.1982,1170.7514,1199.347,42747379
NVDA,2024-05-13,1139.3986,1213.3376,1091.1628,1151.9474,45060385
NVDA,2024-05-14,1154.3169,1204.1714,1108.9188,1151.5699,2800364
NVDA,2024-05-15,1170.2757,1172.445,1167.9289,1168.1286,13879875
NVDA,2024-05-16,1127.1622,1178.1182,1110.7461,1121.4766,5761456
NVDA,2024-05-17,1068.8072,1160.9912,1047.7682,1100.5081,9488521
NVDA,2024-05-20,1061.4759,1088.7639,1058.5219,1087.1596,34479247
NVDA,2024-05-21,1020.7138,1058.0647,988.5285,1043.5822,42670989
NVDA,2024-05-22,1087.8358,1097.2271,1022.8429,1075.4148,4363049
NVDA,2024-05-23,1059.2572,1166.2484,1051.1668,1100.3345,37033100
NVDA,2024-05-24,1151.8909,1171.267,1125.6223,1130.0651,8653151
NVDA,2024-05-27,1169.1688,1182.6177,1087.4937,1121.329,10706235
NVDA,2024-05-28,1167.4468,1186.1083,1153.1685,1157.1472,18838431
NVDA,2024-05-29,1154.9292,1209.6553,1147.4931,1167.2875,11983646
NVDA,2024-05-30,1166.7817,1204.066,1108.7629,1142.5386,6128425
NVDA,2024-05-31,1143.2358,1177.5295,1115.9427,1136.3507,10494757
NVDA,2024-06-03,1078.1748,1139.5398,1055.3461,1093.1873,9243766
NVDA,2024-06-04,1089.7619,1093.3543,1041.9179,1083.2063,16948098
NVDA,2024-06-05,1082.9834,1144.2543,1055.3309,1092.5693,37567696
NVDA,2024-06-06,985.6697,1065.1055,971.3062,1030.1188,19785806
NVDA,2024-06-07,1051.062,1078.304,973.1989,1037.6642,6147254
NVDA,2024-06-10,1011.1425,1016.9958,943.2796,1005.7834,11991433
NVDA,2024-06-11,977.4777,1026.8091,975.6485,1026.0199,45823712
NVDA,2024-06-12,1010.5772,1045.5627,993.1147,1024.6208,11017797
NVDA,2024-06-13,1068.9072,1084.5401,1019.104,1031.7386,14493095
NVDA,2024-06-14,1024.0394,1120.8708,1014.7136,1063.4021,11016601
NVDA,2024-06-17,1051.9405,1133.8127,1046.1425,1081.7041,7461888
NVDA,2024-06-18,1114.9134,1140.4246,1037.416,1103.2628,15440512
NVDA,2024-06-19,1062.4463,1080.6744,984.1631,1038.6331,42035055
NVDA,2024-06-20,1008.3785,1063.2311,1005.1284,1057.9178,21922695
NVDA,2024-06-21,1062.2625,1094.7549,999.0024,1050.8076,45127650
NVDA,2024-06-24,1030.6137,1063.5295,992.1774,1022.3951,30737107
NVDA,2024-06-25,1018.6405,1070.7084,988.7662,1028.3637,9975757
NVDA,2024-06-26,1019.2913,1032.5021,965.3299,1017.042,14288706
NVDA,2024-06-27,1113.3425,1129.7499,1068.1467,1088.9918,19470979
NVDA,2024-06-28,1092.7568,1137.7972,1038.5169,1085.1618,26993440
NVDA,2024-07-01,1052.5653,1079.6149,1047.5765,1064.6762,38258312
NVDA,2024-07-02,1063.4922,1065.9633,958.3837,1002.8136,7945832
NVDA,2024-07-03,965.1553,996.6133,918.6455,970.0906,6289268
NVDA,2024-07-04,953.1648,1070.808,946.9756,1007.7412,16595755
NVDA,2024-07-05,908.0869,951.8105,890.0974,947.4764,34054008
NVDA,2024-07-08,951.7486,1008.087,915.9194,969.0969,7633066
NVDA,2024-07-09,986.127,1056.0923,959.1463,1012.416,33026353
NVDA,2024-07-10,1101.613,1103.4797,1043.1253,1046.4314,12584405
NVDA,2024-07-11,1018.0607,1089.3967,990.3009,1026.1357,32918505
NVDA,2024-07-12,1035.2847,1058.1843,985.6794,1016.7119,8430834
NVDA,2024-07-15,1027.9118,1078.2588,1027.569,1046.3459,13117721
NVDA,2024-07-16,1039.2411,1074.5615,1000.9888,1050.3772,24800996
NVDA,2024-07-17,995.8475,1059.2143,982.1188,1021.2901,22975555
NVDA,2024-07-18,1011.72,1058.5913,977.8698,1038.7161,25739925
NVDA,2024-07-19,995.9759,1048.4392,968.1911,1030.8745,10947501
NVDA,2024-07-22,1044.2447,1073.3614,1005.2381,1010.028,14346302
NVDA,2024-07-23,1017.6735,1082.0905,1000.3169,1026.4072,18167627
NVDA,2024-07-24,1128.2898,1152.4816,1054.9675,1085.2577,7825828
NVDA,2024-07-25,1098.8764,1110.1049,1035.0813,1074.141,6218186
NVDA,2024-07-26,1072.8653,1112.3252,1050.6296,1096.1134,33239707
NVDA,2024-07-29,1055.2615,1100.7849,1045.144,1081.8221,21558480
NVDA,2024-07-30,1089.7669,1093.9581,1064.5058,1085.9414,45436915
NVDA,2024-07-31,1033.4592,1093.4112,998.1499,1042.285,17097563
NVDA,2024-08-01,1101.159,1102.8333,1006.2134,1066.1845,13399330
